acct_id,FICO
3326,500
5391,489
7602,420
8401,493
9412,500
16626,472
16857,494
18684,493
19164,440
20566,500
21658,471
23353,483
24626,487
24678,468
26595,491
28088,479
28141,462
28970,497
29782,483
35614,466
35638,493
37774,491
41519,496
41600,489
41604,500
41660,493
44576,439
48559,456
49520,492
50581,488
50906,491
51021,466
51555,475
51705,474
52865,493
56394,485
57714,495
60574,472
60670,481
62400,479
62510,474
65356,499
66048,482
67168,497
70000,469
70774,493
70855,493
70929,447
72587,491
72910,471
73210,455
74055,471
74439,474
75419,465
75551,499
77276,460
80223,466
80659,493
81531,479
84936,456
85627,499
85867,433
90793,500
90969,494
91570,494
96724,491
97205,498
97564,482
98627,495
